node_ids timestamps population
62 201672.2061428379 PAG_aff_virt
62 203058.4978720877 PAG_aff_virt
62 212275.2769850396 PAG_aff_virt
62 229252.20730602113 PAG_aff_virt
62 240600.18775475817 PAG_aff_virt
62 252406.2408525564 PAG_aff_virt
62 253954.36842354946 PAG_aff_virt
62 255205.97567600297 PAG_aff_virt
62 264652.68146596587 PAG_aff_virt
62 277293.3397611247 PAG_aff_virt
62 294279.87835727725 PAG_aff_virt
62 317294.0298186262 PAG_aff_virt
62 331469.4934488729 PAG_aff_virt
62 340289.974832603 PAG_aff_virt
62 356183.98120252666 PAG_aff_virt
62 367984.5792965756 PAG_aff_virt
62 368337.68075867736 PAG_aff_virt
62 385062.9502322685 PAG_aff_virt
62 390969.02186053497 PAG_aff_virt
62 403336.5487824345 PAG_aff_virt
62 414993.9954205526 PAG_aff_virt
62 416908.0784050872 PAG_aff_virt
62 420350.67283290817 PAG_aff_virt
62 426067.00819243264 PAG_aff_virt
62 427030.0016562984 PAG_aff_virt
62 430038.74142448406 PAG_aff_virt
62 441675.66662845766 PAG_aff_virt
62 448659.9347257788 PAG_aff_virt
62 454419.23637402145 PAG_aff_virt
62 461825.0315714526 PAG_aff_virt
62 464149.22429992113 PAG_aff_virt
62 468596.0025070979 PAG_aff_virt
62 474191.28752457764 PAG_aff_virt
62 481871.3204278442 PAG_aff_virt
62 488424.6810502683 PAG_aff_virt
62 529728.5375850871 PAG_aff_virt
62 538456.6089042379 PAG_aff_virt
62 543104.0130485843 PAG_aff_virt
62 547702.8172175942 PAG_aff_virt
63 19515.32342293071 PAG_aff_virt
63 27506.38167670381 PAG_aff_virt
63 34460.523635976846 PAG_aff_virt
63 37062.53150593674 PAG_aff_virt
63 37481.57032776643 PAG_aff_virt
63 71859.42356859185 PAG_aff_virt
63 75051.7658948024 PAG_aff_virt
63 107081.01399375433 PAG_aff_virt
63 107866.05723261918 PAG_aff_virt
63 110354.25744396729 PAG_aff_virt
63 145058.4980234472 PAG_aff_virt
63 145433.06144187518 PAG_aff_virt
63 155627.37576248363 PAG_aff_virt
63 205337.28124858942 PAG_aff_virt
63 218231.31588785053 PAG_aff_virt
63 219989.37521528275 PAG_aff_virt
63 220306.13969754564 PAG_aff_virt
63 242669.35987014472 PAG_aff_virt
63 286605.10623827385 PAG_aff_virt
63 289996.94618507364 PAG_aff_virt
63 339214.950876547 PAG_aff_virt
63 343135.5601641405 PAG_aff_virt
63 344025.1369394825 PAG_aff_virt
63 345462.295541251 PAG_aff_virt
63 358694.5446821955 PAG_aff_virt
63 362371.7450560566 PAG_aff_virt
63 365859.4628244249 PAG_aff_virt
63 368279.4776214799 PAG_aff_virt
63 379094.8208055174 PAG_aff_virt
63 384353.2987583559 PAG_aff_virt
63 392870.2331015612 PAG_aff_virt
63 413060.7980633179 PAG_aff_virt
63 447166.2228628721 PAG_aff_virt
63 463027.5138478254 PAG_aff_virt
63 473870.7821041847 PAG_aff_virt
63 482242.02775651007 PAG_aff_virt
63 493191.74859108514 PAG_aff_virt
63 513497.17365552695 PAG_aff_virt
63 514115.66894575447 PAG_aff_virt
63 514276.752696895 PAG_aff_virt
63 519837.4825631796 PAG_aff_virt
63 532461.9400916746 PAG_aff_virt
63 543598.4275181334 PAG_aff_virt
63 550253.030610137 PAG_aff_virt
64 24477.33559400123 PAG_aff_virt
64 28306.63358105807 PAG_aff_virt
64 41015.44037743003 PAG_aff_virt
64 71924.4533341568 PAG_aff_virt
64 98314.85211835674 PAG_aff_virt
64 104164.4047207835 PAG_aff_virt
64 114619.05441608514 PAG_aff_virt
64 123689.26928935823 PAG_aff_virt
64 130529.97427657075 PAG_aff_virt
64 130533.47636539834 PAG_aff_virt
64 147769.95935241823 PAG_aff_virt
64 158176.88203759468 PAG_aff_virt
64 163791.53542802366 PAG_aff_virt
64 165227.9019254973 PAG_aff_virt
64 176244.2588990883 PAG_aff_virt
64 186089.43196178283 PAG_aff_virt
64 188861.38777394194 PAG_aff_virt
64 198469.5643184758 PAG_aff_virt
64 214578.6254160133 PAG_aff_virt
64 248201.2296113308 PAG_aff_virt
64 249186.12107824336 PAG_aff_virt
64 250990.2943485789 PAG_aff_virt
64 256400.48408883085 PAG_aff_virt
64 262124.15970422272 PAG_aff_virt
64 280918.1768246958 PAG_aff_virt
64 344639.9034700703 PAG_aff_virt
64 345642.1181892819 PAG_aff_virt
64 356784.2698971312 PAG_aff_virt
64 360226.9979423907 PAG_aff_virt
64 369734.81589097274 PAG_aff_virt
64 383495.5396362603 PAG_aff_virt
64 388204.4912025805 PAG_aff_virt
64 394153.0838487825 PAG_aff_virt
64 401687.5844799375 PAG_aff_virt
64 418502.3191650386 PAG_aff_virt
64 461285.2939951238 PAG_aff_virt
64 475649.18028675177 PAG_aff_virt
64 478046.9313058736 PAG_aff_virt
64 482007.5310313692 PAG_aff_virt
64 507112.4767591571 PAG_aff_virt
64 508484.4641047505 PAG_aff_virt
64 514988.7432018243 PAG_aff_virt
64 522552.1776071378 PAG_aff_virt
64 532275.6570381229 PAG_aff_virt
64 546302.7311572005 PAG_aff_virt
65 3267.708999185463 PAG_aff_virt
65 23040.503698777222 PAG_aff_virt
65 39087.88086193799 PAG_aff_virt
65 60380.154222885074 PAG_aff_virt
65 67739.88431338627 PAG_aff_virt
65 89142.44311107774 PAG_aff_virt
65 98738.46450413633 PAG_aff_virt
65 128485.93227477308 PAG_aff_virt
65 129459.48876675195 PAG_aff_virt
65 132264.03245615627 PAG_aff_virt
65 153617.51730741377 PAG_aff_virt
65 159846.83629798042 PAG_aff_virt
65 161658.87984679334 PAG_aff_virt
65 178138.14187422022 PAG_aff_virt
65 194438.86361853272 PAG_aff_virt
65 196091.8483607131 PAG_aff_virt
65 213085.16540023172 PAG_aff_virt
65 242741.5567977931 PAG_aff_virt
65 256117.8411786738 PAG_aff_virt
65 259119.67638332327 PAG_aff_virt
65 271764.9104441986 PAG_aff_virt
65 303691.11501599016 PAG_aff_virt
65 312906.3666364175 PAG_aff_virt
65 318146.5939064302 PAG_aff_virt
65 328415.874876624 PAG_aff_virt
65 330375.1547217347 PAG_aff_virt
65 340505.39099019166 PAG_aff_virt
65 344709.93724923924 PAG_aff_virt
65 352607.94632951496 PAG_aff_virt
65 356501.10868097347 PAG_aff_virt
65 367229.14440213173 PAG_aff_virt
65 380897.7035466409 PAG_aff_virt
65 395587.90887720586 PAG_aff_virt
65 404595.1504220431 PAG_aff_virt
65 424993.5451638648 PAG_aff_virt
65 427400.9244481159 PAG_aff_virt
65 443372.9403924492 PAG_aff_virt
65 449052.1646113642 PAG_aff_virt
65 490008.42366156843 PAG_aff_virt
65 500321.4143012216 PAG_aff_virt
65 524748.7987970622 PAG_aff_virt
65 531161.7331356287 PAG_aff_virt
65 538153.2294007408 PAG_aff_virt
65 539888.3560763203 PAG_aff_virt
65 540721.5004445962 PAG_aff_virt
65 549304.034198743 PAG_aff_virt
66 6916.958986567741 PAG_aff_virt
66 16864.331788710486 PAG_aff_virt
66 20006.460719630806 PAG_aff_virt
66 27940.05996500254 PAG_aff_virt
66 28315.14603539412 PAG_aff_virt
66 31200.515873066364 PAG_aff_virt
66 32874.460557761166 PAG_aff_virt
66 39500.3154335003 PAG_aff_virt
66 50512.87780918174 PAG_aff_virt
66 71263.67465023969 PAG_aff_virt
66 76444.52012175707 PAG_aff_virt
66 93647.43785475689 PAG_aff_virt
66 94767.50223209684 PAG_aff_virt
66 104602.58188788193 PAG_aff_virt
66 107325.90783983894 PAG_aff_virt
66 109588.8053843267 PAG_aff_virt
66 123033.17438451608 PAG_aff_virt
66 127229.06823226564 PAG_aff_virt
66 130045.8129562794 PAG_aff_virt
66 135093.88697847744 PAG_aff_virt
66 145482.6501055056 PAG_aff_virt
66 154689.46842983877 PAG_aff_virt
66 160578.4838859331 PAG_aff_virt
66 160672.9686358103 PAG_aff_virt
66 172567.0430129237 PAG_aff_virt
66 174247.57241647804 PAG_aff_virt
66 180948.55358967546 PAG_aff_virt
66 214480.18838186786 PAG_aff_virt
66 246091.72549359538 PAG_aff_virt
66 262921.51025306986 PAG_aff_virt
66 263232.67057661363 PAG_aff_virt
66 282603.6231687892 PAG_aff_virt
66 283224.93679286225 PAG_aff_virt
66 288641.2421653121 PAG_aff_virt
66 309322.1988344293 PAG_aff_virt
66 309565.9263469711 PAG_aff_virt
66 331825.6384746238 PAG_aff_virt
66 395024.1875918112 PAG_aff_virt
66 406990.0121825183 PAG_aff_virt
66 410260.71250021475 PAG_aff_virt
66 413518.76765184465 PAG_aff_virt
66 428328.4148940615 PAG_aff_virt
66 436248.31212421856 PAG_aff_virt
66 447078.22678815475 PAG_aff_virt
66 449515.82524073764 PAG_aff_virt
66 457532.61153753096 PAG_aff_virt
66 495019.87312442635 PAG_aff_virt
66 500581.2333474768 PAG_aff_virt
66 515073.35625808756 PAG_aff_virt
66 531043.9387911825 PAG_aff_virt
66 533808.6432931507 PAG_aff_virt
67 18310.035531121568 PAG_aff_virt
67 25735.465596230504 PAG_aff_virt
67 27579.77007679302 PAG_aff_virt
67 35926.2927296783 PAG_aff_virt
67 36512.30304584712 PAG_aff_virt
67 41450.633683595006 PAG_aff_virt
67 44823.68200640135 PAG_aff_virt
67 58607.044106060726 PAG_aff_virt
67 67916.8035451185 PAG_aff_virt
67 69205.66995642375 PAG_aff_virt
67 81492.53148362732 PAG_aff_virt
67 88227.00457491324 PAG_aff_virt
67 93494.86790873231 PAG_aff_virt
67 110016.18702183907 PAG_aff_virt
67 124247.98520778045 PAG_aff_virt
67 157823.7713883531 PAG_aff_virt
67 163318.80822181058 PAG_aff_virt
67 171618.70702307968 PAG_aff_virt
67 177915.9909719925 PAG_aff_virt
67 189815.3628636822 PAG_aff_virt
67 192008.6268042641 PAG_aff_virt
67 242014.99975480235 PAG_aff_virt
67 261954.8401181103 PAG_aff_virt
67 267275.848520886 PAG_aff_virt
67 289008.72145005467 PAG_aff_virt
67 291429.9036898024 PAG_aff_virt
67 300160.122858584 PAG_aff_virt
67 313281.29548434546 PAG_aff_virt
67 313669.27689478436 PAG_aff_virt
67 314095.56308987783 PAG_aff_virt
67 325423.9607443525 PAG_aff_virt
67 330033.1395726406 PAG_aff_virt
67 333909.3743308685 PAG_aff_virt
67 360954.5684809953 PAG_aff_virt
67 366443.65566475695 PAG_aff_virt
67 367758.6032758481 PAG_aff_virt
67 392669.4138822469 PAG_aff_virt
67 394004.0895066711 PAG_aff_virt
67 413090.7478906769 PAG_aff_virt
67 416100.4166580406 PAG_aff_virt
67 427243.68454706465 PAG_aff_virt
67 442139.93158688577 PAG_aff_virt
67 453371.7417834682 PAG_aff_virt
67 455897.52734151226 PAG_aff_virt
67 476304.8509158095 PAG_aff_virt
67 478037.4654546638 PAG_aff_virt
67 484211.7281917962 PAG_aff_virt
67 489717.1391508121 PAG_aff_virt
67 501138.2297997705 PAG_aff_virt
67 543150.8917407898 PAG_aff_virt
67 549124.2064208512 PAG_aff_virt
68 16214.546915688543 PAG_aff_virt
68 18172.13148716211 PAG_aff_virt
68 41409.45015861708 PAG_aff_virt
68 41593.20942500455 PAG_aff_virt
68 42580.56081256426 PAG_aff_virt
68 45434.24285060266 PAG_aff_virt
68 52127.99514949786 PAG_aff_virt
68 54902.53030036009 PAG_aff_virt
68 55317.86691279489 PAG_aff_virt
68 59984.717340955576 PAG_aff_virt
68 61500.6746420355 PAG_aff_virt
68 62756.19755003309 PAG_aff_virt
68 69090.15677115775 PAG_aff_virt
68 69648.59236562169 PAG_aff_virt
68 97234.59075779622 PAG_aff_virt
68 117063.52032411312 PAG_aff_virt
68 123548.16140517712 PAG_aff_virt
68 135296.63499090687 PAG_aff_virt
68 135683.03356885622 PAG_aff_virt
68 138305.64964874004 PAG_aff_virt
68 149073.12550646573 PAG_aff_virt
68 170863.2513501045 PAG_aff_virt
68 186881.4613520447 PAG_aff_virt
68 186922.4516865565 PAG_aff_virt
68 189993.9721139806 PAG_aff_virt
68 193947.86588932975 PAG_aff_virt
68 197411.20530269074 PAG_aff_virt
68 202782.7771019501 PAG_aff_virt
68 216662.4065101012 PAG_aff_virt
68 226415.71397208844 PAG_aff_virt
68 242980.2891002967 PAG_aff_virt
68 246890.30749449242 PAG_aff_virt
68 252917.93713740908 PAG_aff_virt
68 261521.83366494087 PAG_aff_virt
68 269109.29559711315 PAG_aff_virt
68 305018.1172740464 PAG_aff_virt
68 331805.677566068 PAG_aff_virt
68 339130.5316134219 PAG_aff_virt
68 375388.6614506683 PAG_aff_virt
68 385279.8927579612 PAG_aff_virt
68 385545.6645645145 PAG_aff_virt
68 394295.7299873694 PAG_aff_virt
68 418125.724167793 PAG_aff_virt
68 420090.5950854393 PAG_aff_virt
68 426875.0946469537 PAG_aff_virt
68 430149.172356394 PAG_aff_virt
68 436816.90298628196 PAG_aff_virt
68 467346.02709516016 PAG_aff_virt
68 470114.21184315765 PAG_aff_virt
68 472065.4378019371 PAG_aff_virt
68 473708.8657838633 PAG_aff_virt
68 484969.10488728207 PAG_aff_virt
68 486200.38392888126 PAG_aff_virt
68 486440.74306071445 PAG_aff_virt
68 494482.9569145552 PAG_aff_virt
68 497323.76501028263 PAG_aff_virt
68 499337.924025233 PAG_aff_virt
68 504081.21824509755 PAG_aff_virt
68 507266.6742665525 PAG_aff_virt
68 511087.3239993723 PAG_aff_virt
68 521191.84613990434 PAG_aff_virt
68 523158.1143127289 PAG_aff_virt
68 526083.7510026396 PAG_aff_virt
68 534304.2770275292 PAG_aff_virt
69 7381.823285973118 PAG_aff_virt
69 9378.659512014621 PAG_aff_virt
69 22618.615577547 PAG_aff_virt
69 40584.82395093526 PAG_aff_virt
69 46397.91121165197 PAG_aff_virt
69 61056.84819182979 PAG_aff_virt
69 63214.583987344355 PAG_aff_virt
69 64683.188687906 PAG_aff_virt
69 85482.50303836563 PAG_aff_virt
69 95175.87386865394 PAG_aff_virt
69 97028.40921488612 PAG_aff_virt
69 99484.47214159548 PAG_aff_virt
69 103414.43856033153 PAG_aff_virt
69 104636.39844579328 PAG_aff_virt
69 123964.79936621958 PAG_aff_virt
69 126631.4763586998 PAG_aff_virt
69 132667.8187941474 PAG_aff_virt
69 134778.45921963017 PAG_aff_virt
69 141379.19946507344 PAG_aff_virt
69 152375.8519295466 PAG_aff_virt
69 161194.01969415924 PAG_aff_virt
69 165280.51486026339 PAG_aff_virt
69 172714.59534214978 PAG_aff_virt
69 188753.98062610975 PAG_aff_virt
69 195071.16650964573 PAG_aff_virt
69 200225.28043571644 PAG_aff_virt
69 207913.75325237875 PAG_aff_virt
69 234190.23570490532 PAG_aff_virt
69 243469.61871055837 PAG_aff_virt
69 246318.88443382757 PAG_aff_virt
69 247951.87374453404 PAG_aff_virt
69 248287.0587214029 PAG_aff_virt
69 270961.0246281937 PAG_aff_virt
69 285292.2530959919 PAG_aff_virt
69 309274.39525167266 PAG_aff_virt
69 319061.53494331404 PAG_aff_virt
69 320773.4858716928 PAG_aff_virt
69 322443.8758378303 PAG_aff_virt
69 338315.8740425348 PAG_aff_virt
69 341637.4164577258 PAG_aff_virt
69 352214.3700058597 PAG_aff_virt
69 371356.0848121302 PAG_aff_virt
69 408983.87604936043 PAG_aff_virt
69 425900.51914356544 PAG_aff_virt
69 434047.7585816705 PAG_aff_virt
69 445253.40596517915 PAG_aff_virt
69 468321.61476183106 PAG_aff_virt
69 471479.84694727976 PAG_aff_virt
69 477038.5211537238 PAG_aff_virt
69 478105.5847461291 PAG_aff_virt
69 480311.13688069896 PAG_aff_virt
69 480794.30475217203 PAG_aff_virt
69 488997.89190347324 PAG_aff_virt
69 494036.81916179764 PAG_aff_virt
69 497943.1242461428 PAG_aff_virt
69 505096.89990451443 PAG_aff_virt
69 509499.395887447 PAG_aff_virt
69 512176.025529488 PAG_aff_virt
69 521703.34020090196 PAG_aff_virt
69 529082.2635250859 PAG_aff_virt
69 534968.0356389043 PAG_aff_virt
69 540931.6607456112 PAG_aff_virt
69 540987.3833144427 PAG_aff_virt
69 545767.9916572785 PAG_aff_virt
70 5273.70870113378 PAG_aff_virt
70 10164.436451331021 PAG_aff_virt
70 16190.767550323231 PAG_aff_virt
70 18111.117028917608 PAG_aff_virt
70 26722.83383755378 PAG_aff_virt
70 36724.98948411013 PAG_aff_virt
70 40937.87214252487 PAG_aff_virt
70 90090.18385014147 PAG_aff_virt
70 98253.05871499867 PAG_aff_virt
70 116710.37504885567 PAG_aff_virt
70 119078.49914259285 PAG_aff_virt
70 125886.24620317672 PAG_aff_virt
70 139624.40031309926 PAG_aff_virt
70 146388.08335400413 PAG_aff_virt
70 150134.15453647907 PAG_aff_virt
70 151957.46909208057 PAG_aff_virt
70 164607.42491994443 PAG_aff_virt
70 167772.19570155314 PAG_aff_virt
70 168357.37810203296 PAG_aff_virt
70 172045.26660019573 PAG_aff_virt
70 177415.59700463116 PAG_aff_virt
70 180814.269753381 PAG_aff_virt
70 185228.5717216632 PAG_aff_virt
70 196066.13087728855 PAG_aff_virt
70 198468.29954107953 PAG_aff_virt
70 205002.03722356277 PAG_aff_virt
70 207494.49865771327 PAG_aff_virt
70 208262.04680875264 PAG_aff_virt
70 225879.78036370428 PAG_aff_virt
70 229173.8662717305 PAG_aff_virt
70 230969.5464508921 PAG_aff_virt
70 231347.830870215 PAG_aff_virt
70 245870.5806735316 PAG_aff_virt
70 246186.6313511526 PAG_aff_virt
70 249901.75365514183 PAG_aff_virt
70 261145.52270561035 PAG_aff_virt
70 264887.07459995814 PAG_aff_virt
70 269335.30047005473 PAG_aff_virt
70 289310.2096954922 PAG_aff_virt
70 290377.67905829346 PAG_aff_virt
70 290811.83816086355 PAG_aff_virt
70 309061.76019303413 PAG_aff_virt
70 318954.34015901305 PAG_aff_virt
70 326688.7143330989 PAG_aff_virt
70 334543.17948270135 PAG_aff_virt
70 366340.2796970516 PAG_aff_virt
70 374632.0165129923 PAG_aff_virt
70 375786.70458161604 PAG_aff_virt
70 376101.99810038734 PAG_aff_virt
70 389348.3574490138 PAG_aff_virt
70 394471.0573352646 PAG_aff_virt
70 397683.9545548507 PAG_aff_virt
70 415666.0730202816 PAG_aff_virt
70 416703.83261341706 PAG_aff_virt
70 438237.9321580408 PAG_aff_virt
70 449570.8319285434 PAG_aff_virt
70 461219.6183661816 PAG_aff_virt
70 467007.571959516 PAG_aff_virt
70 473878.29840784334 PAG_aff_virt
70 477467.3300204647 PAG_aff_virt
70 477473.35428302496 PAG_aff_virt
70 478534.68481472484 PAG_aff_virt
70 480498.5878244807 PAG_aff_virt
70 484682.93662672775 PAG_aff_virt
70 495825.3263756923 PAG_aff_virt
70 500770.2610006173 PAG_aff_virt
70 501102.95666266617 PAG_aff_virt
70 522238.19749493414 PAG_aff_virt
70 529043.8318440391 PAG_aff_virt
70 552926.9619542941 PAG_aff_virt
70 554405.4650008962 PAG_aff_virt
71 17735.494657218234 PAG_aff_virt
71 42867.7083064122 PAG_aff_virt
71 45951.29111085446 PAG_aff_virt
71 53851.120656135274 PAG_aff_virt
71 57959.020587489045 PAG_aff_virt
71 70553.69689627024 PAG_aff_virt
71 80889.93438059502 PAG_aff_virt
71 83615.56734496473 PAG_aff_virt
71 89512.41029996709 PAG_aff_virt
71 90958.91631895374 PAG_aff_virt
71 95106.50135051395 PAG_aff_virt
71 118513.65888300599 PAG_aff_virt
71 143732.96210378583 PAG_aff_virt
71 150461.3677522523 PAG_aff_virt
71 158954.99560725136 PAG_aff_virt
71 165859.17713847305 PAG_aff_virt
71 166671.04960016772 PAG_aff_virt
71 170729.05315002086 PAG_aff_virt
71 174786.93858147936 PAG_aff_virt
71 176696.05693432034 PAG_aff_virt
71 181898.93337494417 PAG_aff_virt
71 196905.48421478923 PAG_aff_virt
71 198062.71445858257 PAG_aff_virt
71 199258.79139179076 PAG_aff_virt
71 207046.96959518478 PAG_aff_virt
71 210053.28353248155 PAG_aff_virt
71 212046.11866608268 PAG_aff_virt
71 219066.12240176156 PAG_aff_virt
71 235401.22880131612 PAG_aff_virt
71 235792.0352383165 PAG_aff_virt
71 240071.83926173917 PAG_aff_virt
71 262421.50187594176 PAG_aff_virt
71 271295.71261599293 PAG_aff_virt
71 278602.2315856629 PAG_aff_virt
71 289565.03336314094 PAG_aff_virt
71 293936.8447420592 PAG_aff_virt
71 305293.02104160626 PAG_aff_virt
71 335084.64755740564 PAG_aff_virt
71 353318.3006399813 PAG_aff_virt
71 359487.9971159614 PAG_aff_virt
71 361719.82743664586 PAG_aff_virt
71 378507.2232523145 PAG_aff_virt
71 384558.24239994946 PAG_aff_virt
71 389769.88636470196 PAG_aff_virt
71 403135.2329211563 PAG_aff_virt
71 442238.102509395 PAG_aff_virt
71 453098.8505693367 PAG_aff_virt
71 477941.088630401 PAG_aff_virt
71 490015.3339145714 PAG_aff_virt
71 501787.26008872234 PAG_aff_virt
71 508217.6479560217 PAG_aff_virt
71 509177.41401477496 PAG_aff_virt
71 511715.9936391262 PAG_aff_virt
71 515149.7740217608 PAG_aff_virt
71 519142.00320803776 PAG_aff_virt
71 521381.83712951274 PAG_aff_virt
71 522060.1242797558 PAG_aff_virt
71 532614.1961699142 PAG_aff_virt
71 542206.551788804 PAG_aff_virt
72 16339.63798835991 PAG_aff_virt
72 34324.84991646157 PAG_aff_virt
72 45639.45190946053 PAG_aff_virt
72 45940.45894079542 PAG_aff_virt
72 62887.25165135796 PAG_aff_virt
72 75966.6331874119 PAG_aff_virt
72 76893.66767782898 PAG_aff_virt
72 80333.11406359874 PAG_aff_virt
72 81705.64205036746 PAG_aff_virt
72 89196.54160572877 PAG_aff_virt
72 104555.74710831733 PAG_aff_virt
72 116717.30173293113 PAG_aff_virt
72 118444.00067457592 PAG_aff_virt
72 138816.17876026308 PAG_aff_virt
72 144869.12082987517 PAG_aff_virt
72 146524.61726384322 PAG_aff_virt
72 163010.47322454955 PAG_aff_virt
72 168485.09606431035 PAG_aff_virt
72 169506.8296670785 PAG_aff_virt
72 169921.0547297892 PAG_aff_virt
72 203728.66900800803 PAG_aff_virt
72 205000.53126715551 PAG_aff_virt
72 209232.45029833989 PAG_aff_virt
72 212398.22737403167 PAG_aff_virt
72 219756.2554004078 PAG_aff_virt
72 223620.07162459914 PAG_aff_virt
72 242207.6875304064 PAG_aff_virt
72 275774.248358599 PAG_aff_virt
72 290520.7739713176 PAG_aff_virt
72 293011.89525801287 PAG_aff_virt
72 300574.8948953063 PAG_aff_virt
72 313406.2202866678 PAG_aff_virt
72 316161.2867883372 PAG_aff_virt
72 318004.5959370716 PAG_aff_virt
72 324059.8899654614 PAG_aff_virt
72 336733.51592603204 PAG_aff_virt
72 337912.7967752021 PAG_aff_virt
72 338877.9858483487 PAG_aff_virt
72 355778.9776096336 PAG_aff_virt
72 363958.64880284044 PAG_aff_virt
72 406867.619294594 PAG_aff_virt
72 413609.077681276 PAG_aff_virt
72 437520.1528459268 PAG_aff_virt
72 452542.77676903416 PAG_aff_virt
72 475116.2003403456 PAG_aff_virt
72 488892.1799713393 PAG_aff_virt
72 490569.8078439521 PAG_aff_virt
72 491430.75612596894 PAG_aff_virt
72 491823.393065633 PAG_aff_virt
72 495368.0093663581 PAG_aff_virt
72 506581.3878085577 PAG_aff_virt
72 517199.1604445431 PAG_aff_virt
73 19926.524949689832 PAG_aff_virt
73 32534.21809658424 PAG_aff_virt
73 43012.752350163355 PAG_aff_virt
73 43531.10314475004 PAG_aff_virt
73 52055.68425961745 PAG_aff_virt
73 55716.68730651979 PAG_aff_virt
73 68528.21192022564 PAG_aff_virt
73 122204.09404258136 PAG_aff_virt
73 146710.0161705067 PAG_aff_virt
73 150116.73977456914 PAG_aff_virt
73 151680.41621994847 PAG_aff_virt
73 156033.18128717138 PAG_aff_virt
73 169045.6267694776 PAG_aff_virt
73 183848.72625875354 PAG_aff_virt
73 185665.18083345916 PAG_aff_virt
73 186657.298355199 PAG_aff_virt
73 198613.5517403092 PAG_aff_virt
73 201276.46914210147 PAG_aff_virt
73 214194.0682749629 PAG_aff_virt
73 215247.71997871468 PAG_aff_virt
73 216177.58520568037 PAG_aff_virt
73 224136.55701068684 PAG_aff_virt
73 228248.13372250344 PAG_aff_virt
73 229682.63122265003 PAG_aff_virt
73 233507.05307345357 PAG_aff_virt
73 240916.30418889312 PAG_aff_virt
73 241502.12263106293 PAG_aff_virt
73 255662.64781291244 PAG_aff_virt
73 260915.70163305066 PAG_aff_virt
73 264966.0285032424 PAG_aff_virt
73 267094.15186066163 PAG_aff_virt
73 273154.07781068195 PAG_aff_virt
73 290695.2367975742 PAG_aff_virt
73 301681.30109586 PAG_aff_virt
73 303440.0072603564 PAG_aff_virt
73 313700.5169785804 PAG_aff_virt
73 325598.6605582746 PAG_aff_virt
73 330560.377876111 PAG_aff_virt
73 341005.9479594729 PAG_aff_virt
73 341774.8739530848 PAG_aff_virt
73 349885.61779901205 PAG_aff_virt
73 363982.84212314396 PAG_aff_virt
73 370776.7122268645 PAG_aff_virt
73 373104.34125451435 PAG_aff_virt
73 389469.0664592267 PAG_aff_virt
73 390236.59536169993 PAG_aff_virt
73 394623.0867852787 PAG_aff_virt
73 408927.2583724365 PAG_aff_virt
73 408995.39860210783 PAG_aff_virt
73 420675.54600838263 PAG_aff_virt
73 422670.011459257 PAG_aff_virt
73 462551.87081390107 PAG_aff_virt
73 482318.9118440714 PAG_aff_virt
73 494319.6907035936 PAG_aff_virt
73 494666.58189898153 PAG_aff_virt
73 495981.8292938459 PAG_aff_virt
73 497143.96359596757 PAG_aff_virt
73 512680.67804067826 PAG_aff_virt
73 528922.7504580253 PAG_aff_virt
73 529769.2202993847 PAG_aff_virt
73 531684.8045467179 PAG_aff_virt
73 537952.1113885021 PAG_aff_virt
73 540935.4254313188 PAG_aff_virt
73 550860.1347281773 PAG_aff_virt
74 9035.31958683601 PAG_aff_virt
74 12192.84332765549 PAG_aff_virt
74 15472.588395151071 PAG_aff_virt
74 17900.763913606334 PAG_aff_virt
74 31069.97930610721 PAG_aff_virt
74 33855.68617232372 PAG_aff_virt
74 40717.56631597401 PAG_aff_virt
74 45312.76691447549 PAG_aff_virt
74 57661.37395399218 PAG_aff_virt
74 67600.21584672398 PAG_aff_virt
74 70946.30266256892 PAG_aff_virt
74 85380.70474196273 PAG_aff_virt
74 102064.21454431226 PAG_aff_virt
74 133642.59984028334 PAG_aff_virt
74 134038.2543247985 PAG_aff_virt
74 136199.12538072802 PAG_aff_virt
74 138041.8400338322 PAG_aff_virt
74 144535.05185470168 PAG_aff_virt
74 149176.1368263658 PAG_aff_virt
74 152402.38692598738 PAG_aff_virt
74 152867.32171600638 PAG_aff_virt
74 167466.79199872707 PAG_aff_virt
74 170448.1157869147 PAG_aff_virt
74 186156.4388859164 PAG_aff_virt
74 188238.9583952246 PAG_aff_virt
74 206902.25565454157 PAG_aff_virt
74 210479.35264951753 PAG_aff_virt
74 223358.48118169216 PAG_aff_virt
74 232413.2137738803 PAG_aff_virt
74 254738.23933578035 PAG_aff_virt
74 259428.8739096472 PAG_aff_virt
74 264502.5414650877 PAG_aff_virt
74 270248.9431368208 PAG_aff_virt
74 286436.25497490715 PAG_aff_virt
74 293761.13113398664 PAG_aff_virt
74 302537.30460702535 PAG_aff_virt
74 303153.5563460743 PAG_aff_virt
74 359489.6437015949 PAG_aff_virt
74 409287.5941438664 PAG_aff_virt
74 414224.58605605166 PAG_aff_virt
74 445217.9124668889 PAG_aff_virt
74 458800.25816920144 PAG_aff_virt
74 467530.03225302073 PAG_aff_virt
74 479367.2068308428 PAG_aff_virt
74 498743.1952772005 PAG_aff_virt
74 502657.8637898422 PAG_aff_virt
74 510323.2544861484 PAG_aff_virt
74 536343.0306360422 PAG_aff_virt
74 541474.9093656329 PAG_aff_virt
74 543851.9027684556 PAG_aff_virt
74 548924.4511612039 PAG_aff_virt
