node_ids timestamps population
69 64465.30937967604 EUS_aff_virt
69 84282.76746183776 EUS_aff_virt
69 88453.22506910539 EUS_aff_virt
69 100566.95218276096 EUS_aff_virt
69 119529.6459220016 EUS_aff_virt
69 122193.89459791132 EUS_aff_virt
69 145437.60679265708 EUS_aff_virt
69 148982.13388584985 EUS_aff_virt
69 189351.31529347377 EUS_aff_virt
69 199556.486503701 EUS_aff_virt
69 216210.33298706383 EUS_aff_virt
69 222320.0284660241 EUS_aff_virt
69 222816.88696545296 EUS_aff_virt
69 225686.96758106508 EUS_aff_virt
69 259336.9773769428 EUS_aff_virt
69 280668.14014181745 EUS_aff_virt
69 286822.0766419835 EUS_aff_virt
69 293716.63299194555 EUS_aff_virt
69 302518.9616332838 EUS_aff_virt
69 310345.4518182448 EUS_aff_virt
69 330030.28952831 EUS_aff_virt
69 335980.1719108191 EUS_aff_virt
69 339624.6815232418 EUS_aff_virt
69 341667.4096938179 EUS_aff_virt
69 346709.12801081745 EUS_aff_virt
69 350107.8546190975 EUS_aff_virt
69 377669.68003179604 EUS_aff_virt
69 396902.64528977254 EUS_aff_virt
69 403222.7091333513 EUS_aff_virt
69 412718.56548330514 EUS_aff_virt
69 415718.4611209804 EUS_aff_virt
69 415923.0352564413 EUS_aff_virt
69 415972.7868446178 EUS_aff_virt
69 420193.57053022657 EUS_aff_virt
69 439574.53503455385 EUS_aff_virt
69 466816.0896535977 EUS_aff_virt
69 480721.9768846821 EUS_aff_virt
69 490570.5068043034 EUS_aff_virt
69 491186.65461261495 EUS_aff_virt
69 493836.30858114915 EUS_aff_virt
69 497347.3230837201 EUS_aff_virt
69 508703.0799271554 EUS_aff_virt
69 529607.4018411485 EUS_aff_virt
69 538556.8949242308 EUS_aff_virt
69 540432.4357181778 EUS_aff_virt
69 546493.9484793725 EUS_aff_virt
69 562492.2272819378 EUS_aff_virt
69 564560.2512221071 EUS_aff_virt
69 577717.41160094 EUS_aff_virt
69 587798.2711045255 EUS_aff_virt
69 591219.0867482228 EUS_aff_virt
69 595442.0336375291 EUS_aff_virt
70 12055.78840786767 EUS_aff_virt
70 28863.651363891186 EUS_aff_virt
70 30014.66719282409 EUS_aff_virt
70 30528.966159022824 EUS_aff_virt
70 63451.08223116283 EUS_aff_virt
70 65428.30009071403 EUS_aff_virt
70 117741.32306179474 EUS_aff_virt
70 120984.51713315563 EUS_aff_virt
70 137482.4032152575 EUS_aff_virt
70 140974.04728609513 EUS_aff_virt
70 148148.4218667474 EUS_aff_virt
70 162934.49547355305 EUS_aff_virt
70 168607.54852009198 EUS_aff_virt
70 170880.36298142403 EUS_aff_virt
70 173032.05800235932 EUS_aff_virt
70 173208.1464899537 EUS_aff_virt
70 173440.56643243835 EUS_aff_virt
70 176965.74683177655 EUS_aff_virt
70 184739.34169300442 EUS_aff_virt
70 193253.57564349164 EUS_aff_virt
70 207647.07103315633 EUS_aff_virt
70 211437.98058245837 EUS_aff_virt
70 222155.330177532 EUS_aff_virt
70 231071.6847578284 EUS_aff_virt
70 234654.35257113268 EUS_aff_virt
70 239850.69064490532 EUS_aff_virt
70 246419.81564116152 EUS_aff_virt
70 251383.51744954442 EUS_aff_virt
70 256816.06261352016 EUS_aff_virt
70 266997.7268057843 EUS_aff_virt
70 310040.6931710393 EUS_aff_virt
70 311944.3294402005 EUS_aff_virt
70 319691.8415972396 EUS_aff_virt
70 347421.3761340232 EUS_aff_virt
70 354117.43941403006 EUS_aff_virt
70 366503.9470802926 EUS_aff_virt
70 369539.6575893149 EUS_aff_virt
70 375992.9072696377 EUS_aff_virt
70 380777.16849328787 EUS_aff_virt
70 386545.62844534835 EUS_aff_virt
70 391666.73920565343 EUS_aff_virt
70 401752.24449281604 EUS_aff_virt
70 412475.96978580084 EUS_aff_virt
70 414589.02046460507 EUS_aff_virt
70 414735.7887480841 EUS_aff_virt
70 417785.57975135377 EUS_aff_virt
70 418200.4205683063 EUS_aff_virt
70 418762.4918307765 EUS_aff_virt
70 419599.059886557 EUS_aff_virt
70 538159.1873216085 EUS_aff_virt
70 539247.4167458123 EUS_aff_virt
70 549481.4913553592 EUS_aff_virt
70 552950.1768648217 EUS_aff_virt
70 553593.741090568 EUS_aff_virt
70 557007.9977440893 EUS_aff_virt
70 572043.3919058067 EUS_aff_virt
70 581329.2644473533 EUS_aff_virt
70 596618.0918907559 EUS_aff_virt
70 599052.7383019804 EUS_aff_virt
70 599372.4813300457 EUS_aff_virt
71 16222.563702904094 EUS_aff_virt
71 45475.45236291657 EUS_aff_virt
71 46289.6319669373 EUS_aff_virt
71 48327.048780562305 EUS_aff_virt
71 49413.1065500678 EUS_aff_virt
71 53746.211792489914 EUS_aff_virt
71 54251.21471466735 EUS_aff_virt
71 54607.62934976735 EUS_aff_virt
71 56281.74052629965 EUS_aff_virt
71 58534.775748962784 EUS_aff_virt
71 64784.1910818132 EUS_aff_virt
71 88984.23896666565 EUS_aff_virt
71 94134.27879304807 EUS_aff_virt
71 103958.89738043105 EUS_aff_virt
71 109918.31852072198 EUS_aff_virt
71 119167.43341951759 EUS_aff_virt
71 188826.40324204735 EUS_aff_virt
71 193776.46157715906 EUS_aff_virt
71 222381.46661369601 EUS_aff_virt
71 233284.3379111328 EUS_aff_virt
71 251789.07042649027 EUS_aff_virt
71 268617.0585404899 EUS_aff_virt
71 271853.6229958362 EUS_aff_virt
71 293852.1010582102 EUS_aff_virt
71 308620.55242909084 EUS_aff_virt
71 313282.10899670713 EUS_aff_virt
71 341955.89002211916 EUS_aff_virt
71 347027.8497880646 EUS_aff_virt
71 354139.37745796447 EUS_aff_virt
71 370792.4344547368 EUS_aff_virt
71 382953.91971723345 EUS_aff_virt
71 401776.5488915584 EUS_aff_virt
71 407482.21026263206 EUS_aff_virt
71 413153.73272980505 EUS_aff_virt
71 415514.10246774496 EUS_aff_virt
71 424093.66788301425 EUS_aff_virt
71 433428.83170985 EUS_aff_virt
71 455346.09617976175 EUS_aff_virt
71 464758.25917495904 EUS_aff_virt
71 467657.0773054983 EUS_aff_virt
71 475118.9643621347 EUS_aff_virt
71 489946.5709977452 EUS_aff_virt
71 505448.7425981735 EUS_aff_virt
71 516222.43457921024 EUS_aff_virt
71 519021.32741429773 EUS_aff_virt
71 525128.416676538 EUS_aff_virt
71 543971.3214470738 EUS_aff_virt
71 546745.514565086 EUS_aff_virt
71 558230.3408668983 EUS_aff_virt
71 562822.6599416612 EUS_aff_virt
71 573207.9772938588 EUS_aff_virt
71 583457.8704891684 EUS_aff_virt
71 593001.8146927324 EUS_aff_virt
72 8482.70033139223 EUS_aff_virt
72 10148.957231742066 EUS_aff_virt
72 15272.440245304626 EUS_aff_virt
72 46992.96474220492 EUS_aff_virt
72 47715.70112578934 EUS_aff_virt
72 58256.19188309806 EUS_aff_virt
72 64890.40867125106 EUS_aff_virt
72 69598.55758191003 EUS_aff_virt
72 79899.54119052409 EUS_aff_virt
72 96621.8239050545 EUS_aff_virt
72 126879.55855283677 EUS_aff_virt
72 140366.739830614 EUS_aff_virt
72 144670.42548969283 EUS_aff_virt
72 145443.12861016765 EUS_aff_virt
72 152710.18413362323 EUS_aff_virt
72 165132.4974367126 EUS_aff_virt
72 166228.90088670678 EUS_aff_virt
72 184102.57127069935 EUS_aff_virt
72 195842.75610387206 EUS_aff_virt
72 202262.01557306002 EUS_aff_virt
72 203865.57104063078 EUS_aff_virt
72 205747.22639733722 EUS_aff_virt
72 207622.25359325495 EUS_aff_virt
72 219408.46808425238 EUS_aff_virt
72 220599.3619379178 EUS_aff_virt
72 225575.53999633653 EUS_aff_virt
72 241095.99715212584 EUS_aff_virt
72 246131.78477172018 EUS_aff_virt
72 255836.93263920213 EUS_aff_virt
72 258751.86746016954 EUS_aff_virt
72 282983.68157159915 EUS_aff_virt
72 314902.32597305404 EUS_aff_virt
72 335940.05051411316 EUS_aff_virt
72 370583.72966147313 EUS_aff_virt
72 371573.2883947315 EUS_aff_virt
72 377698.06381163583 EUS_aff_virt
72 377999.5592483713 EUS_aff_virt
72 387492.3974342027 EUS_aff_virt
72 394385.70368773 EUS_aff_virt
72 403750.8050335195 EUS_aff_virt
72 414986.784399083 EUS_aff_virt
72 420455.8166769353 EUS_aff_virt
72 444259.3917171413 EUS_aff_virt
72 452528.2168508839 EUS_aff_virt
72 458178.66021048307 EUS_aff_virt
72 474216.8559541002 EUS_aff_virt
72 487397.48139421776 EUS_aff_virt
72 490670.7993975667 EUS_aff_virt
72 493356.89426524256 EUS_aff_virt
72 503890.030749143 EUS_aff_virt
72 509278.8099042086 EUS_aff_virt
72 516858.7837625908 EUS_aff_virt
72 534216.3205996692 EUS_aff_virt
72 547590.8067880697 EUS_aff_virt
72 565344.4658250721 EUS_aff_virt
72 592042.8538425512 EUS_aff_virt
73 35413.7701058625 EUS_aff_virt
73 37915.12152911461 EUS_aff_virt
73 42976.0390206948 EUS_aff_virt
73 44247.81613981602 EUS_aff_virt
73 63108.74069571005 EUS_aff_virt
73 68287.65191287025 EUS_aff_virt
73 70752.99660901746 EUS_aff_virt
73 112829.55326800082 EUS_aff_virt
73 112955.16179657211 EUS_aff_virt
73 135771.06834858915 EUS_aff_virt
73 144481.02969971963 EUS_aff_virt
73 160490.78500224196 EUS_aff_virt
73 172097.84601480342 EUS_aff_virt
73 187133.4597603786 EUS_aff_virt
73 202491.20214712125 EUS_aff_virt
73 232188.26070924095 EUS_aff_virt
73 235001.21440425067 EUS_aff_virt
73 266424.22038831725 EUS_aff_virt
73 269805.0014120246 EUS_aff_virt
73 277772.6489824775 EUS_aff_virt
73 279458.9685687407 EUS_aff_virt
73 281480.37617579795 EUS_aff_virt
73 291579.6927632945 EUS_aff_virt
73 325222.9894365514 EUS_aff_virt
73 344727.11491777847 EUS_aff_virt
73 347593.67895003693 EUS_aff_virt
73 383285.8018948341 EUS_aff_virt
73 409375.8389455567 EUS_aff_virt
73 414475.42205011466 EUS_aff_virt
73 414793.42901913845 EUS_aff_virt
73 438661.0744242572 EUS_aff_virt
73 447124.2877302704 EUS_aff_virt
73 524512.7362799838 EUS_aff_virt
73 529795.917891552 EUS_aff_virt
73 529939.3848728067 EUS_aff_virt
73 530465.5144078204 EUS_aff_virt
73 534564.4374928498 EUS_aff_virt
73 545132.6224474964 EUS_aff_virt
73 554953.5595557541 EUS_aff_virt
73 573177.9216247302 EUS_aff_virt
73 582269.8490790514 EUS_aff_virt
74 6959.985860529458 EUS_aff_virt
74 18279.749131708595 EUS_aff_virt
74 22221.056129302586 EUS_aff_virt
74 22715.242024975036 EUS_aff_virt
74 32266.014104793776 EUS_aff_virt
74 47486.58452165569 EUS_aff_virt
74 49747.503881545425 EUS_aff_virt
74 77699.68626204251 EUS_aff_virt
74 98299.49547901592 EUS_aff_virt
74 103043.09267564019 EUS_aff_virt
74 119784.08810587565 EUS_aff_virt
74 141625.91832399787 EUS_aff_virt
74 158017.75245756624 EUS_aff_virt
74 165943.41158075602 EUS_aff_virt
74 167445.14418108828 EUS_aff_virt
74 181472.7387970418 EUS_aff_virt
74 185662.99161899037 EUS_aff_virt
74 202175.61488434978 EUS_aff_virt
74 225295.13832877853 EUS_aff_virt
74 225412.27737244795 EUS_aff_virt
74 261748.859186507 EUS_aff_virt
74 282006.3678352385 EUS_aff_virt
74 290638.2603208784 EUS_aff_virt
74 307699.2410245242 EUS_aff_virt
74 333347.2193174376 EUS_aff_virt
74 369509.67229947716 EUS_aff_virt
74 383154.4288269463 EUS_aff_virt
74 394035.6096510092 EUS_aff_virt
74 411637.41163044475 EUS_aff_virt
74 413325.51183891547 EUS_aff_virt
74 429027.02152997826 EUS_aff_virt
74 433339.9383058482 EUS_aff_virt
74 434070.8833391949 EUS_aff_virt
74 442622.1759765249 EUS_aff_virt
74 444799.5404458047 EUS_aff_virt
74 452833.8921705669 EUS_aff_virt
74 453620.70692514285 EUS_aff_virt
74 455089.7410246588 EUS_aff_virt
74 495220.27943348483 EUS_aff_virt
74 504213.43200661766 EUS_aff_virt
74 509792.19663249934 EUS_aff_virt
74 511987.1159551326 EUS_aff_virt
74 531011.2879056141 EUS_aff_virt
74 531630.6264919209 EUS_aff_virt
74 539966.6140325586 EUS_aff_virt
74 586689.4597319169 EUS_aff_virt
74 596018.2116055397 EUS_aff_virt
74 598887.8721291543 EUS_aff_virt
75 11150.561029989203 EUS_aff_virt
75 34732.60348753536 EUS_aff_virt
75 52587.444897085516 EUS_aff_virt
75 58133.491956944665 EUS_aff_virt
75 62708.26149153082 EUS_aff_virt
75 78366.07672230902 EUS_aff_virt
75 79964.79588320418 EUS_aff_virt
75 94511.39231902207 EUS_aff_virt
75 105150.00676244857 EUS_aff_virt
75 109132.68521022591 EUS_aff_virt
75 117246.58213692908 EUS_aff_virt
75 117460.43055820708 EUS_aff_virt
75 119833.6960413703 EUS_aff_virt
75 135881.71794489343 EUS_aff_virt
75 138451.8057603976 EUS_aff_virt
75 155177.51092458414 EUS_aff_virt
75 161498.05300095098 EUS_aff_virt
75 171842.32172164932 EUS_aff_virt
75 186197.87159172585 EUS_aff_virt
75 190596.51971727333 EUS_aff_virt
75 208498.08989111907 EUS_aff_virt
75 228563.48417472368 EUS_aff_virt
75 228863.0021719652 EUS_aff_virt
75 239956.66448759023 EUS_aff_virt
75 248039.35045918502 EUS_aff_virt
75 248937.75681818026 EUS_aff_virt
75 254438.30803733694 EUS_aff_virt
75 258701.11487094773 EUS_aff_virt
75 285902.6261688843 EUS_aff_virt
75 294465.20301143365 EUS_aff_virt
75 327814.3333812031 EUS_aff_virt
75 333049.179441678 EUS_aff_virt
75 334175.07128659735 EUS_aff_virt
75 337524.67433325213 EUS_aff_virt
75 360438.684543342 EUS_aff_virt
75 389807.7101741823 EUS_aff_virt
75 403598.4105627345 EUS_aff_virt
75 408532.3294191684 EUS_aff_virt
75 411694.97610356205 EUS_aff_virt
75 416202.0781425096 EUS_aff_virt
75 427296.94589670986 EUS_aff_virt
75 433174.09454244416 EUS_aff_virt
75 447456.09873614024 EUS_aff_virt
75 449636.1321803141 EUS_aff_virt
75 451376.0437334162 EUS_aff_virt
75 455388.6920586836 EUS_aff_virt
75 457408.5646948692 EUS_aff_virt
75 475253.3618983201 EUS_aff_virt
75 475796.22079219983 EUS_aff_virt
75 495265.5556860828 EUS_aff_virt
75 496915.0919890633 EUS_aff_virt
75 504543.4321808818 EUS_aff_virt
75 522526.2293519094 EUS_aff_virt
75 532863.9263752295 EUS_aff_virt
75 533325.5772513554 EUS_aff_virt
75 545601.2600878166 EUS_aff_virt
75 557046.7289280753 EUS_aff_virt
75 559694.5340252254 EUS_aff_virt
75 564047.04678222 EUS_aff_virt
75 575485.5993868547 EUS_aff_virt
75 586390.0873492344 EUS_aff_virt
76 3862.033222984894 EUS_aff_virt
76 9478.789753431916 EUS_aff_virt
76 18482.025422338746 EUS_aff_virt
76 43579.55975163785 EUS_aff_virt
76 46488.446673197875 EUS_aff_virt
76 66066.32969727113 EUS_aff_virt
76 74508.9539126872 EUS_aff_virt
76 113998.60076104605 EUS_aff_virt
76 128831.40494070854 EUS_aff_virt
76 160922.46390407148 EUS_aff_virt
76 164465.67470661845 EUS_aff_virt
76 176496.252055936 EUS_aff_virt
76 178644.01095148062 EUS_aff_virt
76 180215.58842479243 EUS_aff_virt
76 183835.55631091114 EUS_aff_virt
76 191116.55652636016 EUS_aff_virt
76 211498.87527955958 EUS_aff_virt
76 217288.48263405697 EUS_aff_virt
76 217801.29459472204 EUS_aff_virt
76 225733.45238304103 EUS_aff_virt
76 228628.16493309196 EUS_aff_virt
76 236227.3238772288 EUS_aff_virt
76 240833.46626113963 EUS_aff_virt
76 241296.92905440816 EUS_aff_virt
76 243916.66762934442 EUS_aff_virt
76 252382.85953728776 EUS_aff_virt
76 264899.1435601134 EUS_aff_virt
76 276308.28897250834 EUS_aff_virt
76 300157.5769334346 EUS_aff_virt
76 301321.0179088871 EUS_aff_virt
76 322232.88855029375 EUS_aff_virt
76 325073.7792405644 EUS_aff_virt
76 326140.19739432144 EUS_aff_virt
76 344656.4116422358 EUS_aff_virt
76 351773.14055868436 EUS_aff_virt
76 356103.2967114227 EUS_aff_virt
76 380614.2691259414 EUS_aff_virt
76 403794.17540721997 EUS_aff_virt
76 426519.67003187846 EUS_aff_virt
76 444441.2471001701 EUS_aff_virt
76 456331.25797870057 EUS_aff_virt
76 477326.4090424495 EUS_aff_virt
76 481607.0397677404 EUS_aff_virt
76 503356.1624719714 EUS_aff_virt
76 511845.79835543886 EUS_aff_virt
76 516017.06046782155 EUS_aff_virt
76 520190.14001203194 EUS_aff_virt
76 522110.01786399446 EUS_aff_virt
76 530561.3400393797 EUS_aff_virt
76 557971.9843898754 EUS_aff_virt
76 559165.1232283342 EUS_aff_virt
76 559406.6281083892 EUS_aff_virt
76 565624.4640069237 EUS_aff_virt
76 582397.7069555591 EUS_aff_virt
76 596733.3613598002 EUS_aff_virt
76 597937.8588013102 EUS_aff_virt
77 562.6486940755717 EUS_aff_virt
77 2707.342816519839 EUS_aff_virt
77 28166.401616178577 EUS_aff_virt
77 57536.19706655497 EUS_aff_virt
77 58355.33995168712 EUS_aff_virt
77 62196.564669290776 EUS_aff_virt
77 65848.40391815477 EUS_aff_virt
77 71595.3600455954 EUS_aff_virt
77 76463.68172924945 EUS_aff_virt
77 78870.08562420627 EUS_aff_virt
77 88372.21685575336 EUS_aff_virt
77 94142.33883709549 EUS_aff_virt
77 98348.26959491688 EUS_aff_virt
77 98609.16716241921 EUS_aff_virt
77 101120.70686279725 EUS_aff_virt
77 104909.68685267516 EUS_aff_virt
77 117187.92907136746 EUS_aff_virt
77 143889.20343766327 EUS_aff_virt
77 144129.55758593263 EUS_aff_virt
77 152547.4151231446 EUS_aff_virt
77 157461.4998281454 EUS_aff_virt
77 172884.39180816343 EUS_aff_virt
77 176717.31936914177 EUS_aff_virt
77 189618.89626131262 EUS_aff_virt
77 193375.634443019 EUS_aff_virt
77 206964.0590245776 EUS_aff_virt
77 217387.5659408587 EUS_aff_virt
77 220284.3400692599 EUS_aff_virt
77 243058.4757819432 EUS_aff_virt
77 248862.7598520288 EUS_aff_virt
77 249626.6752053914 EUS_aff_virt
77 264989.7565971162 EUS_aff_virt
77 269504.7451229609 EUS_aff_virt
77 278863.5645257277 EUS_aff_virt
77 324471.17345602845 EUS_aff_virt
77 328907.662896396 EUS_aff_virt
77 355731.9441476581 EUS_aff_virt
77 364402.3695326031 EUS_aff_virt
77 372083.2827887368 EUS_aff_virt
77 374603.08337416325 EUS_aff_virt
77 378633.4915893798 EUS_aff_virt
77 416018.80606060073 EUS_aff_virt
77 430604.01107848523 EUS_aff_virt
77 449681.22968855023 EUS_aff_virt
77 452615.4716611043 EUS_aff_virt
77 455756.2637744565 EUS_aff_virt
77 456477.73415059224 EUS_aff_virt
77 459085.80561735947 EUS_aff_virt
77 459814.81848408026 EUS_aff_virt
77 465797.0559408529 EUS_aff_virt
77 478333.83628645295 EUS_aff_virt
77 495766.0383465824 EUS_aff_virt
77 501460.5007716533 EUS_aff_virt
77 506982.1978099825 EUS_aff_virt
77 510370.87129126285 EUS_aff_virt
77 514917.2492532278 EUS_aff_virt
77 522400.3444539882 EUS_aff_virt
77 535101.2945750995 EUS_aff_virt
77 539473.4480632715 EUS_aff_virt
77 540624.3875880955 EUS_aff_virt
77 541229.1123794437 EUS_aff_virt
77 541581.1540390842 EUS_aff_virt
77 553940.9875733737 EUS_aff_virt
77 560468.2359067493 EUS_aff_virt
77 575652.2288041421 EUS_aff_virt
77 577435.6420024092 EUS_aff_virt
77 587926.9328403474 EUS_aff_virt
78 20895.75835316352 EUS_aff_virt
78 23106.82818015331 EUS_aff_virt
78 45639.50693276293 EUS_aff_virt
78 50088.86563584954 EUS_aff_virt
78 56057.37456216081 EUS_aff_virt
78 71459.89627237512 EUS_aff_virt
78 74486.26041701359 EUS_aff_virt
78 84241.1818578318 EUS_aff_virt
78 103849.6376900254 EUS_aff_virt
78 108353.53865563046 EUS_aff_virt
78 122485.52948225336 EUS_aff_virt
78 146136.6709701753 EUS_aff_virt
78 149893.64718550292 EUS_aff_virt
78 152249.0416288744 EUS_aff_virt
78 155883.6504332219 EUS_aff_virt
78 162758.9236533924 EUS_aff_virt
78 166114.2985088334 EUS_aff_virt
78 189582.3768312643 EUS_aff_virt
78 203086.8051519175 EUS_aff_virt
78 215587.40772128556 EUS_aff_virt
78 236231.80979163473 EUS_aff_virt
78 239982.78201879875 EUS_aff_virt
78 241216.2258762107 EUS_aff_virt
78 243579.7290541782 EUS_aff_virt
78 259925.0758523266 EUS_aff_virt
78 262414.29650739895 EUS_aff_virt
78 273263.3578483804 EUS_aff_virt
78 276222.5733257324 EUS_aff_virt
78 283817.953732814 EUS_aff_virt
78 327690.8294624841 EUS_aff_virt
78 331681.15933444333 EUS_aff_virt
78 332093.4661989311 EUS_aff_virt
78 346735.352989375 EUS_aff_virt
78 363125.2305558509 EUS_aff_virt
78 378683.7615507811 EUS_aff_virt
78 400427.67420174164 EUS_aff_virt
78 400975.8594154407 EUS_aff_virt
78 407734.5043808708 EUS_aff_virt
78 418142.3987283452 EUS_aff_virt
78 428118.1351422075 EUS_aff_virt
78 432171.2474187822 EUS_aff_virt
78 438212.7616823352 EUS_aff_virt
78 467642.6283737409 EUS_aff_virt
78 478714.5549300748 EUS_aff_virt
78 482062.8170103387 EUS_aff_virt
78 486118.9879409356 EUS_aff_virt
78 494864.44427313004 EUS_aff_virt
78 514264.7544203759 EUS_aff_virt
78 514893.2965658216 EUS_aff_virt
78 541466.8161651485 EUS_aff_virt
78 572566.4800781554 EUS_aff_virt
78 584380.248276838 EUS_aff_virt
78 585533.4519348084 EUS_aff_virt
78 587433.6583849876 EUS_aff_virt
78 592483.7136879838 EUS_aff_virt
79 1033.4804788831107 EUS_aff_virt
79 1540.3250432501595 EUS_aff_virt
79 23887.626576083858 EUS_aff_virt
79 29672.432425715895 EUS_aff_virt
79 45630.237252723105 EUS_aff_virt
79 49475.07839824137 EUS_aff_virt
79 60286.97766774491 EUS_aff_virt
79 68477.25102964372 EUS_aff_virt
79 72445.66058372898 EUS_aff_virt
79 73329.58154714451 EUS_aff_virt
79 89960.0802427804 EUS_aff_virt
79 93060.67306421271 EUS_aff_virt
79 99418.94057408656 EUS_aff_virt
79 104812.14175726945 EUS_aff_virt
79 105348.87224740523 EUS_aff_virt
79 109030.57167728391 EUS_aff_virt
79 127084.82417200183 EUS_aff_virt
79 137935.83940729653 EUS_aff_virt
79 139880.75932610608 EUS_aff_virt
79 140658.56395802303 EUS_aff_virt
79 142224.60419692125 EUS_aff_virt
79 142880.6053934635 EUS_aff_virt
79 145808.7061626903 EUS_aff_virt
79 156420.42971358067 EUS_aff_virt
79 161170.00112412617 EUS_aff_virt
79 170446.3335944758 EUS_aff_virt
79 187268.09505111183 EUS_aff_virt
79 188732.43807728542 EUS_aff_virt
79 212243.11604268497 EUS_aff_virt
79 223809.22689722027 EUS_aff_virt
79 233880.01244383425 EUS_aff_virt
79 254266.1387646828 EUS_aff_virt
79 265906.5597367339 EUS_aff_virt
79 275033.0918726251 EUS_aff_virt
79 284016.1540950887 EUS_aff_virt
79 284747.63629090646 EUS_aff_virt
79 286686.61430256057 EUS_aff_virt
79 291490.4950657461 EUS_aff_virt
79 325729.495737439 EUS_aff_virt
79 348327.0283492911 EUS_aff_virt
79 348604.5406591155 EUS_aff_virt
79 348703.709983076 EUS_aff_virt
79 360793.3327390538 EUS_aff_virt
79 361034.3358886466 EUS_aff_virt
79 373366.12453562004 EUS_aff_virt
79 387798.94445556647 EUS_aff_virt
79 391330.04059195914 EUS_aff_virt
79 404437.59279910085 EUS_aff_virt
79 415564.0531534393 EUS_aff_virt
79 421239.72340038145 EUS_aff_virt
79 424762.22756064555 EUS_aff_virt
79 461511.99287399434 EUS_aff_virt
79 472962.2789636839 EUS_aff_virt
79 473522.3072576059 EUS_aff_virt
79 477739.0880183056 EUS_aff_virt
79 480565.69817067205 EUS_aff_virt
79 490312.0772827935 EUS_aff_virt
79 495137.1414718065 EUS_aff_virt
79 520492.12073026225 EUS_aff_virt
79 532454.3289498737 EUS_aff_virt
79 544945.8701411522 EUS_aff_virt
79 552557.8798887333 EUS_aff_virt
79 569382.5156665824 EUS_aff_virt
79 574736.4193573986 EUS_aff_virt
79 580240.3923159367 EUS_aff_virt
79 582024.0815952674 EUS_aff_virt
79 586267.1248346089 EUS_aff_virt
79 598543.2507797296 EUS_aff_virt
80 18195.092189046867 EUS_aff_virt
80 26148.07976869972 EUS_aff_virt
80 33115.482287256375 EUS_aff_virt
80 49919.42164522398 EUS_aff_virt
80 58268.280916409356 EUS_aff_virt
80 59173.43111946117 EUS_aff_virt
80 81361.1144458901 EUS_aff_virt
80 100164.19140393758 EUS_aff_virt
80 115418.22172238404 EUS_aff_virt
80 117857.06497222504 EUS_aff_virt
80 135029.61283136075 EUS_aff_virt
80 140986.59386952885 EUS_aff_virt
80 146903.4484623739 EUS_aff_virt
80 210698.94792977395 EUS_aff_virt
80 215673.36014869827 EUS_aff_virt
80 218457.62970856548 EUS_aff_virt
80 218925.19754391172 EUS_aff_virt
80 232859.31564713948 EUS_aff_virt
80 235182.72748735617 EUS_aff_virt
80 277432.2457615489 EUS_aff_virt
80 286821.1495264204 EUS_aff_virt
80 305623.7730803435 EUS_aff_virt
80 313631.5424964217 EUS_aff_virt
80 337531.0230902445 EUS_aff_virt
80 363553.8731529833 EUS_aff_virt
80 373089.4552705152 EUS_aff_virt
80 374349.2973063265 EUS_aff_virt
80 376392.74456540146 EUS_aff_virt
80 380489.4046233702 EUS_aff_virt
80 381637.56527548435 EUS_aff_virt
80 394800.9943706293 EUS_aff_virt
80 403463.5955740864 EUS_aff_virt
80 442833.80537880334 EUS_aff_virt
80 472401.9967293375 EUS_aff_virt
80 474862.0767289001 EUS_aff_virt
80 481875.72612385853 EUS_aff_virt
80 485773.89751694875 EUS_aff_virt
80 496018.5565833422 EUS_aff_virt
80 503771.5378872341 EUS_aff_virt
80 506486.7859602226 EUS_aff_virt
80 512524.0797019241 EUS_aff_virt
80 517938.7756659078 EUS_aff_virt
80 524432.397799706 EUS_aff_virt
80 540612.4633568604 EUS_aff_virt
80 557301.866939153 EUS_aff_virt
80 558089.0870063265 EUS_aff_virt
80 572998.1905726608 EUS_aff_virt
80 588595.7323714308 EUS_aff_virt
80 593808.4557065314 EUS_aff_virt
81 1162.2418804343863 EUS_aff_virt
81 10316.81813036701 EUS_aff_virt
81 18683.357520343314 EUS_aff_virt
81 28731.446869134714 EUS_aff_virt
81 29346.007212408134 EUS_aff_virt
81 38128.116333662096 EUS_aff_virt
81 48560.411807516764 EUS_aff_virt
81 67030.11626896914 EUS_aff_virt
81 68609.88320661527 EUS_aff_virt
81 71943.56256923567 EUS_aff_virt
81 72854.48766399418 EUS_aff_virt
81 88392.1167809104 EUS_aff_virt
81 92340.13961181098 EUS_aff_virt
81 97345.72184632796 EUS_aff_virt
81 129483.94876062617 EUS_aff_virt
81 130427.26343084389 EUS_aff_virt
81 134779.46281644635 EUS_aff_virt
81 145783.99882084684 EUS_aff_virt
81 149904.28387573623 EUS_aff_virt
81 165349.53953193777 EUS_aff_virt
81 168626.84007388496 EUS_aff_virt
81 181853.09338562618 EUS_aff_virt
81 182448.10617028183 EUS_aff_virt
81 208389.94714966294 EUS_aff_virt
81 212760.27386217244 EUS_aff_virt
81 213960.07868649217 EUS_aff_virt
81 215437.41198984245 EUS_aff_virt
81 216916.7284866888 EUS_aff_virt
81 241474.6813910446 EUS_aff_virt
81 241933.90188249183 EUS_aff_virt
81 243752.4197734767 EUS_aff_virt
81 250217.4543387729 EUS_aff_virt
81 254251.73025238255 EUS_aff_virt
81 267784.2306409456 EUS_aff_virt
